# Bluetooth SIG Assigned Numbers, as sdrtop's signal::ble::assigned
# reads them. Generated by packaging/update-sig.sh; do not edit by
# hand. KIND<TAB>NUMBER<TAB>NAME: C a company identifier, S a 16-bit
# service UUID, the number in hex.
# fetched 2026-09-22
# source https://bitbucket.org/bluetooth-SIG/public company_identifiers.yaml rows 4035 sha256 7e9b9ce18e6a4fc9681856f1c224994843ca9273a223e74295c21624ec1d8bc5
# source https://bitbucket.org/bluetooth-SIG/public service_uuids.yaml rows 76 sha256 401d8e0962d2586dc2526e9ecedef40803c6e09b689767a526e86caa783c3166
C	09A9	Nippon Ceramic Co.,Ltd.
C	09AA	PHOTODYNAMIC INCORPORATED
C	09AB	DashLogic, Inc.
C	09AC	Ambiq
C	09AD	Narhwall Inc.
C	09AE	Pozyx NV
C	09AF	ifLink Open Community
C	09B0	Deublin Company, LLC
C	09B1	BLINQY
C	09B2	DYPHI
C	09B3	BlueX Microelectronics Corp Ltd.
C	09B4	PentaLock Aps.
C	09B5	AUTEC Gesellschaft fuer Automationstechnik mbH
C	09B6	Pegasus Technologies, Inc.
C	09B7	Bout Labs, LLC
C	09B8	PlayerData Limited
C	09B9	SAVOY ELECTRONIC LIGHTING
C	09BA	Elimo Engineering Ltd
C	09BB	SkyStream Corporation
C	09BC	Aerosens LLC
C	09BD	Centre Suisse d'Electronique et de Microtechnique SA
C	09BE	Vessel Ltd.
C	09BF	Span.IO, Inc.
C	09C0	AnotherBrain inc.
C	09C1	Rosewill
C	09C2	Universal Audio, Inc.
C	09C3	JAPAN TOBACCO INC.
C	09C4	UVISIO
C	09C5	HungYi Microelectronics Co.,Ltd.
C	09C6	Honor Device Co., Ltd.
C	09C7	Combustion, LLC
C	09C8	XUNTONG
C	09C9	CrowdGlow Ltd
C	09CA	Mobitrace
C	09CB	Hx Engineering, LLC
C	09CC	Senso4s d.o.o.
C	09CE	Julius Blum GmbH
C	09CF	BlueStreak IoT, LLC
C	09D0	Chess Wise B.V.
C	09D1	ABLEPAY TECHNOLOGIES AS
C	09D2	Temperature Sensitive Solutions Systems Sweden AB
C	09D4	ORBIS Inc.
C	09D5	GEAR RADIO ELECTRONICS CORP.
C	09D6	EAR TEKNIK ISITME VE ODIOMETRI CIHAZLARI SANAYI VE TICARET ANONIM SIRKETI
C	09D7	Coyotta
C	09D8	Synergy Tecnologia em Sistemas Ltda
C	09D9	VivoSensMedical GmbH
C	09DA	Nagravision SA
C	09DB	Bionic Avionics Inc.
C	09DD	Innoware Development AB
C	09DE	JLD Technology Solutions, LLC
C	09DF	Magnus Technology Sdn Bhd
C	09E1	Tag-N-Trac Inc
C	09E3	Friday Home Aps
C	09E4	CPS AS
C	09E5	Mobilogix
C	09E6	Masonite Corporation
C	09E7	Kabushikigaisha HANERON
C	09E8	Melange Systems Pvt. Ltd.
C	09E9	LumenRadio AB
C	09EA	Athlos Oy
C	09EB	KEAN ELECTRONICS PTY LTD
C	09EC	Yukon advanced optics worldwide, UAB
C	09ED	Sibel Inc.
C	09EE	OJMAR SA
C	09EF	Steinel Solutions AG
C	09F0	WatchGas B.V.
C	09F1	OM Digital Solutions Corporation
C	09F2	Audeara Pty Ltd
C	09F3	Beijing Zero Zero Infinity Technology Co.,Ltd.
C	09F4	Spectrum Technologies, Inc.
C	09F5	OKI Electric Industry Co., Ltd
C	09F6	Mobile Action Technology Inc.
C	09F7	SENSATEC Co., Ltd.
C	09F8	R.O. S.R.L.
C	09F9	Hangzhou Yaguan Technology Co. LTD
C	09FA	Listen Technologies Corporation
C	09FB	TOITU CO., LTD.
C	09FC	Confidex
C	09FE	Lichtvision Engineering GmbH
C	09FF	AIRSTAR
C	0A00	Ampler Bikes OU
C	0A01	Cleveron AS
C	0A02	Ayxon-Dynamics GmbH
C	0A03	donutrobotics Co., Ltd.
C	0A04	Flosonics Medical
C	0A05	Southwire Company, LLC
C	0A06	Shanghai wuqi microelectronics Co.,Ltd
C	0A07	Reflow Pty Ltd
C	0A08	Oras Oy
C	0A0A	Volan Technology Inc.
C	0A0C	Shanghai Yidian Intelligent Technology Co., Ltd.
C	0A0D	Blue Peacock GmbH
C	0A0E	Roland Corporation
C	0A0F	LIXIL Corporation
C	0A10	SUBARU Corporation
C	0A11	Sensolus
C	0A12	Dyson Technology Limited
C	0A13	Tec4med LifeScience GmbH
C	0A14	CROXEL, INC.
C	0A15	Syng Inc
C	0A17	Plume Design Inc
C	0A18	Cambridge Animal Technologies Ltd
C	0A19	Maxell, Ltd.
C	0A1A	Link Labs, Inc.
C	0A1B	Embrava Pty Ltd
C	0A1C	INPEAK sp. z o.o.
C	0A1D	API-K
C	0A1E	CombiQ AB
C	0A1F	DeVilbiss Healthcare LLC
C	0A20	Jiangxi Innotech Technology Co., Ltd
C	0A21	Apollogic Sp. z o.o.
C	0A22	DAIICHIKOSHO CO., LTD.
C	0A23	BIXOLON CO.,LTD
C	0A24	Atmosic Technologies, Inc.
C	0A25	Eran Financial Services LLC
C	0A26	Louis Vuitton
C	0A28	NanoFlex Power Corporation
C	0A29	Worthcloud Technology Co.,Ltd
C	0A2A	Yamaha Corporation
C	0A2B	PaceBait IVS
C	0A2C	Shenzhen H&T Intelligent Control Co., Ltd
C	0A2D	Shenzhen Feasycom Technology Co., Ltd.
C	0A2F	Instamic, Inc.
C	0A30	Air-Weigh
C	0A31	Nevro Corp.
C	0A32	Pinnacle Technology, Inc.
C	0A33	WMF AG
C	0A34	Luxer Corporation
C	0A35	safectory GmbH
C	0A36	NGK SPARK PLUG CO., LTD.
C	0A37	2587702 Ontario Inc.
C	0A38	Bouffalo Lab (Nanjing)., Ltd.
C	0A39	BLUETICKETING SRL
C	0A3B	Galileo Technology Limited
C	0A3C	Siteco GmbH
C	0A3D	DELABIE
C	0A3F	Shenzhen Yopeak Optoelectronics Technology Co., Ltd.
C	0A41	OPEX Corporation
C	0A42	Motionalysis, Inc.
C	0A43	Busch Systems International Inc.
C	0A44	Novidan, Inc.
C	0A45	3SI Security Systems, Inc
C	0A46	Beijing HC-Infinite Technology Limited
C	0A47	The Wand Company Ltd
C	0A48	JRC Mobility Inc.
C	0A4A	Map Large, Inc.
C	0A4B	MistyWest Energy and Transport Ltd.
C	0A4C	SiFli Technologies (shanghai) Inc.
C	0A4D	Lockn Technologies Private Limited
C	0A4E	Toytec Corporation
C	0A4F	VANMOOF Global Holding B.V.
C	0A50	Nextscape Inc.
C	0A51	CSIRO
C	0A52	Follow Sense Europe B.V.
C	0A53	KKM COMPANY LIMITED
C	0A54	SQL Technologies Corp.
C	0A55	Inugo Systems Limited
C	0A56	ambie
C	0A57	Meizhou Guo Wei Electronics Co., Ltd
C	0A58	Indigo Diabetes
C	0A59	TourBuilt, LLC
C	0A5A	Sontheim Industrie Elektronik GmbH
C	0A5B	LEGIC Identsystems AG
C	0A5C	Innovative Design Labs Inc.
C	0A5D	MG Energy Systems B.V.
C	0A5F	stryker
C	0A60	DATANG SEMICONDUCTOR TECHNOLOGY CO.,LTD
C	0A61	Smart Parks B.V.
C	0A62	MOKO TECHNOLOGY Ltd
C	0A64	Geopal system A/S
C	0A65	Lytx, INC.
C	0A67	Beijing SuperHexa Century Technology CO. Ltd
C	0A68	Focus Ingenieria SRL
C	0A69	HAPPIEST BABY, INC.
C	0A6A	Scribble Design Inc.
C	0A6B	Olympic Ophthalmics, Inc.
C	0A6C	Pokkels
C	0A6E	Pac Sane Limited
C	0A6F	Warner Bros.
C	0A70	Ooma
C	0A71	Senquip Pty Ltd
C	0A72	Jumo GmbH & Co. KG
C	0A73	Innohome Oy
C	0A74	MICROSON S.A.
C	0A75	Delta Cycle Corporation
C	0A76	Synaptics Incorporated
C	0A77	AXTRO PTE. LTD.
C	0A78	Shenzhen Sunricher Technology Limited
C	0A79	Webasto SE
C	0A7A	Emlid Limited
C	0A7B	UniqAir Oy
C	0A7C	WAFERLOCK
C	0A7D	Freedman Electronics Pty Ltd
C	0A7E	KEBA Handover Automation GmbH
C	0A7F	Intuity Medical
C	0A80	Cleer Limited
C	0A81	Universal Biosensors Pty Ltd
C	0A82	Corsair
C	0A83	Rivata, Inc.
C	0A84	Greennote Inc,
C	0A85	Snowball Technology Co., Ltd.
C	0A86	ALIZENT International
C	0A87	Shanghai Smart System Technology Co., Ltd
C	0A88	PSA Peugeot Citroen
C	0A89	VusionGroup
C	0A8A	HAINBUCH GMBH SPANNENDE TECHNIK
C	0A8B	SANlight GmbH
C	0A8C	DelpSys, s.r.o.
C	0A8D	JCM TECHNOLOGIES S.A.
C	0A8E	Perfect Company
C	0A8F	TOTO LTD.
C	0A90	Shenzhen Grandsun Electronic Co.,Ltd.
C	0A91	Monarch International Inc.
C	0A92	Carestream Dental LLC
C	0A93	GiPStech S.r.l.
C	0A94	OOBIK Inc.
C	0A95	Pamex Inc.
C	0A98	Foil, Inc.
C	0A99	Shanghai high-flying electronics technology Co.,Ltd
C	0A9A	TEMKIN ASSOCIATES, LLC
C	0A9B	Eello LLC
C	0A9C	Xi'an Fengyu Information Technology Co., Ltd.
C	0A9D	Canon Finetech Nisca Inc.
C	0A9F	ista International GmbH
C	0AA0	Loy Tec electronics GmbH
C	0AA1	LINCOGN TECHNOLOGY CO. LIMITED
C	0AA2	Care Bloom, LLC
C	0AA3	DIC Corporation
C	0AA4	FAZEPRO LLC
C	0AA5	Shenzhen Uascent Technology Co., Ltd
C	0AA6	Realityworks, inc.
C	0AA7	Urbanista AB
C	0AA8	Zencontrol Pty Ltd
C	0AA9	Spintly, Inc.
C	0AAA	Computime International Ltd
C	0AAB	Anhui Listenai Co
C	0AAC	OSM HK Limited
C	0AAD	Adevo Consulting AB
C	0AAE	PS Engineering, Inc.
C	0AAF	AIAIAI ApS
C	0AB0	Visiontronic s.r.o.
C	0AB1	InVue Security Products Inc
C	0AB2	TouchTronics, Inc.
C	0AB3	INNER RANGE PTY. LTD.
C	0AB4	Ellenby Technologies, Inc.
C	0AB5	Elstat Electronics Ltd.
C	0AB6	Xenter, Inc.
C	0AB7	LogTag North America Inc.
C	0AB8	Sens.ai Incorporated
C	0AB9	STL
C	0ABA	Open Bionics Ltd.
C	0ABB	R-DAS, s.r.o.
C	0ABC	KCCS Mobile Engineering Co., Ltd.
C	0ABD	Inventas AS
C	0ABE	Robkoo Information & Technologies Co., Ltd.
C	0ABF	PAUL HARTMANN AG
C	0AC0	Omni-ID USA, INC.
C	0AC1	Shenzhen Jingxun Technology Co., Ltd.
C	0AC2	RealMega Microelectronics technology (Shanghai) Co. Ltd.
C	0AC3	Kenzen, Inc.
C	0AC4	CODIUM
C	0AC5	Flexoptix GmbH
C	0AC6	Barnes Group Inc.
C	0AC7	Chengdu Aich Technology Co.,Ltd
C	0AC8	Keepin Co., Ltd.
C	0AC9	Swedlock AB
C	0ACA	Shenzhen CoolKit Technology Co., Ltd
C	0ACB	ise Individuelle Software und Elektronik GmbH
C	0ACC	Nuvoton
C	0ACD	Visuallex Sport International Limited
C	0ACE	KOBATA GAUGE MFG. CO., LTD.
C	0ACF	CACI Technologies
C	0AD0	Nordic Strong ApS
C	0AD2	Lautsprecher Teufel GmbH
C	0AD3	SSV Software Systems GmbH
C	0AD4	Zhuhai Pantum Electronisc Co., Ltd
C	0AD5	Streamit B.V.
C	0AD6	nymea GmbH
C	0AD7	AL-KO Geraete GmbH
C	0AD8	Franz Kaldewei GmbH&Co KG
C	0ADA	Codefabrik GmbH
C	0ADB	Reelables, Inc.
C	0ADC	Duravit AG
C	0ADD	Boss Audio
C	0ADE	Vocera Communications, Inc.
C	0ADF	Douglas Dynamics L.L.C.
C	0AE3	GlobalMed
C	0AE4	DALI Alliance
C	0AE5	unu GmbH
C	0AE6	Hexology
C	0AE7	Sunplus Technology Co., Ltd.
C	0AE8	LEVEL, s.r.o.
C	0AE9	FLIR Systems AB
C	0AEA	Borda Technology
C	0AEB	Square, Inc.
C	0AEC	FUTEK ADVANCED SENSOR TECHNOLOGY, INC
C	0AED	Saxonar GmbH
C	0AEE	Velentium, LLC
C	0AEF	GLP German Light Products GmbH
C	0AF0	Leupold & Stevens, Inc.
C	0AF1	CRADERS,CO.,LTD
C	0AF3	701x Inc.
C	0AF4	Radioworks Microelectronics PTY LTD
C	0AF5	Unitech Electronic Inc.
C	0AF6	AMETEK, Inc.
C	0AF7	Irdeto
C	0AF8	First Design System Inc.
C	0AF9	Unisto AG
C	0AFA	Chengdu Ambit Technology Co., Ltd.
C	0AFB	SMT ELEKTRONIK GmbH
C	0AFC	Cerebrum Sensor Technologies Inc.
C	0AFD	Weber Sensors, LLC
C	0AFE	Earda Technologies Co.,Ltd
C	0AFF	FUSEAWARE LIMITED
C	0B00	Flaircomm Microelectronics Inc.
C	0B01	RESIDEO TECHNOLOGIES, INC.
C	0B02	IORA Technology Development Ltd. Sti.
C	0B03	Precision Triathlon Systems Limited
C	0B05	Marquardt GmbH
C	0B06	FAZUA GmbH
C	0B07	Workaround Gmbh
C	0B08	Shenzhen Qianfenyi Intelligent Technology Co., LTD
C	0B0A	Belun Technology Company Limited
C	0B0B	Sanistaal A/S
C	0B0C	BluPeak
C	0B0D	SANYO DENKO Co.,Ltd.
C	0B0E	Minebea Access Solutions Inc.
C	0B0F	B.E.A. S.A.
C	0B10	Alfa Laval Corporate AB
C	0B11	ThermoWorks, Inc.
C	0B12	ToughBuilt Industries LLC
C	0B13	IOTOOLS
C	0B14	Olumee
C	0B15	NAOS JAPAN K.K.
C	0B16	Guard RFID Solutions Inc.
C	0B17	SIG SAUER, INC.
C	0B18	DECATHLON SE
C	0B19	WBS PROJECT H PTY LTD
C	0B1A	Roca Sanitario, S.A.
C	0B1C	Nanoleq AG
C	0B1D	Accelerated Systems
C	0B1E	PB INC.
C	0B1F	Beijing ESWIN Computing Technology Co., Ltd.
C	0B20	TKH Security B.V.
C	0B22	Hygiene IQ, LLC.
C	0B23	iRhythm Technologies, Inc.
C	0B24	BeiJing ZiJie TiaoDong KeJi Co.,Ltd.
C	0B25	NIBROTECH LTD
C	0B26	Baracoda Daily Healthtech.
C	0B27	Lumi United Technology Co., Ltd
C	0B29	Tech-Venom Entertainment Private Limited
C	0B2B	MAINBOT
C	0B2C	ILLUMAGEAR, Inc.
C	0B2D	REDARC ELECTRONICS PTY LTD
C	0B2E	MOCA System Inc.
C	0B2F	Duke Manufacturing Co
C	0B30	ART SPA
C	0B31	Silver Wolf Vehicles Inc.
C	0B32	Hala Systems, Inc.
C	0B33	ARMATURA LLC
C	0B34	CONZUMEX INDUSTRIES PRIVATE LIMITED
C	0B35	BH SENS
C	0B36	SINTEF
C	0B37	Omnivoltaic Energy Solutions Limited Company
C	0B38	WISYCOM S.R.L.
C	0B39	Red 100 Lighting Co., ltd.
C	0B3A	Impact Biosystems, Inc.
C	0B3B	AIC semiconductor (Shanghai) Co., Ltd.
C	0B3C	Dodge Industrial, Inc.
C	0B3D	REALTIMEID AS
C	0B3E	ISEO Serrature S.p.a.
C	0B3F	MindRhythm, Inc.
C	0B40	Havells India Limited
C	0B41	Sentrax GmbH
C	0B42	TSI
C	0B43	INCITAT ENVIRONNEMENT
C	0B44	nFore Technology Co., Ltd.
C	0B45	Electronic Sensors, Inc.
C	0B47	Gentex Corporation
C	0B48	NIO USA, Inc.
C	0B49	SkyHawke Technologies
C	0B4A	Nomono AS
C	0B4B	EMS Integrators, LLC
C	0B4C	BiosBob.Biz
C	0B4D	Adam Hall GmbH
C	0B4E	ICP Systems B.V.
C	0B4F	Breezi.io, Inc.
C	0B50	Mesh Systems LLC
C	0B51	FUN FACTORY GmbH
C	0B52	ZIIP Inc
C	0B53	SHENZHEN KAADAS INTELLIGENT TECHNOLOGY CO.,Ltd
C	0B54	Emotion Fitness GmbH & Co. KG
C	0B55	H G M Automotive Electronics, Inc.
C	0B56	BORA - Vertriebs GmbH & Co KG
C	0B57	CONVERTRONIX TECHNOLOGIES AND SERVICES LLP
C	0B58	TOKAI-DENSHI INC
C	0B5B	Shenzhen ImagineVision Technology Limited
C	0B5D	Fujian Newland Auto-ID Tech. Co., Ltd.
C	0B5E	CELLCONTROL, INC.
C	0B5F	Rivieh, Inc.
C	0B60	RATOC Systems, Inc.
C	0B61	Sentek Pty Ltd
C	0B62	NOVEA ENERGIES
C	0B63	Innolux Corporation
C	0B64	NingBo klite Electric Manufacture Co.,LTD
C	0B65	The Apache Software Foundation
C	0B66	MITSUBISHI ELECTRIC AUTOMATION (THAILAND) COMPANY LIMITED
C	0B68	Quha oy
C	0B69	Addaday
C	0B6A	Dymo
C	0B6B	Samsara Networks, Inc
C	0B6C	Sensitech, Inc.
C	0B6D	SOLUM CO., LTD
C	0B6E	React Mobile
C	0B70	JDRF Electromag Engineering Inc
C	0B71	lilbit ODM AS
C	0B72	Geeknet, Inc.
C	0B73	HARADA INDUSTRY CO., LTD.
C	0B74	BQN
C	0B75	Triple W Japan Inc.
C	0B76	MAX-co., ltd
C	0B77	Aixlink(Chengdu) Co., Ltd.
C	0B78	FIELD DESIGN INC.
C	0B79	Sankyo Air Tech Co.,Ltd.
C	0B7A	Shenzhen KTC Technology Co.,Ltd.
C	0B7B	Hardcoder Oy
C	0B7C	Scangrip A/S
C	0B7D	FoundersLane GmbH
C	0B7E	Offcode Oy
C	0B7F	ICU tech GmbH
C	0B80	AXELIFE
C	0B81	SCM Group
C	0B82	Mammut Sports Group AG
C	0B83	Taiga Motors Inc.
C	0B84	Presidio Medical, Inc.
C	0B85	VIMANA TECH PTY LTD
C	0B86	Trek Bicycle
C	0B87	Ampetronic Ltd
C	0B88	Muguang (Guangdong) Intelligent Lighting Technology Co., Ltd
C	0B89	Rotronic AG
C	0B8A	Seiko Instruments Inc.
C	0B8B	American Technology Components, Incorporated
C	0B8C	MOTREX
C	0B8D	Pertech Industries Inc
C	0B8E	Gentle Energy Corp.
C	0B8F	Senscomm Semiconductor Co., Ltd.
C	0B91	Alfen ICU B.V.
C	0B93	Hangzhou BroadLink Technology Co., Ltd.
C	0B94	Dreem SAS
C	0B96	Telecom Design
C	0B97	SILVER TREE LABS, INC.
C	0B98	Gymstory B.V.
C	0B99	The Goodyear Tire & Rubber Company
C	0B9A	Beijing Wisepool Infinite Intelligence Technology Co.,Ltd
C	0B9C	Komatsu Ltd.
C	0B9D	Sensoria Holdings LTD
C	0B9E	Audio Partnership Plc
C	0B9F	Group Lotus Limited
C	0BA0	Data Sciences International
C	0BA1	Bunn-O-Matic Corporation
C	0BA2	TireCheck GmbH
C	0BA3	Sonova Consumer Hearing GmbH
C	0BA4	Vervent Audio Group
C	0BA5	SONICOS ENTERPRISES, LLC
C	0BA6	Nissan Motor Co., Ltd.
C	0BA7	hearX Group (Pty) Ltd
C	0BA8	GLOWFORGE INC.
C	0BA9	Allterco Robotics ltd
C	0BAA	Infinitegra, Inc.
C	0BAB	Grandex International Corporation
C	0BAC	Machfu Inc.
C	0BAD	Roambotics, Inc.
C	0BAE	Soma Labs LLC
C	0BAF	NITTO KOGYO CORPORATION
C	0BB0	Ecolab Inc.
C	0BB1	Beijing ranxin intelligence technology Co.,LTD
C	0BB2	Fjorden Electra AS
C	0BB3	Flender GmbH
C	0BB4	New Cosmos USA, Inc.
C	0BB5	Xirgo Technologies, LLC
C	0BB6	Build With Robots Inc.
C	0BB7	IONA Tech LLC
C	0BB8	INNOVAG PTY. LTD.
C	0BB9	SaluStim Group Oy
C	0BBA	Huso, INC
C	0BBB	SWISSINNO SOLUTIONS AG
C	0BBC	T2REALITY SOLUTIONS PRIVATE LIMITED
C	0BBE	SAAB Aktiebolag
C	0BBF	HIMSA II K/S
C	0BC0	READY FOR SKY LLP
C	0BC1	Miele & Cie. KG
C	0BC2	EntWick Co.
C	0BC3	MCOT INC.
C	0BC4	TECHTICS ENGINEERING B.V.
C	0BC5	Aperia Technologies, Inc.
C	0BC6	TCL COMMUNICATION EQUIPMENT CO.,LTD.
C	0BC7	Signtle Inc.
C	0BC8	OTF Distribution, LLC
C	0BC9	Neuvatek Inc.
C	0BCA	Perimeter Technologies, Inc.
C	0BCB	Divesoft s.r.o.
C	0BCC	Sylvac sa
C	0BCD	Amiko srl
C	0BCE	Neurosity, Inc.
C	0BCF	LL Tec Group LLC
C	0BD0	Durag GmbH
C	0BD1	Hubei Yuan Times Technology Co., Ltd.
C	0BD2	IDEC
C	0BD3	Procon Analytics, LLC
C	0BD4	ndd Medizintechnik AG
C	0BD5	Super B Lithium Power B.V.
C	0BD6	Shenzhen Injoinic Technology Co., Ltd.
C	0BD8	PURA SCENTS, INC.
C	0BDA	Aardex Ltd.
C	0BDB	CHAR-BROIL, LLC
C	0BDC	TWINKLY SRL
C	0BDD	Coroflo Limited
C	0BDE	Yale
C	0BDF	WINKEY ENTERPRISE (HONG KONG) LIMITED
C	0BE0	Koizumi Lighting Technology corp.
C	0BE2	OTC engineering
C	0BE3	Comtel Systems Ltd.
C	0BE4	Deepfield Connect GmbH
C	0BE5	ZWILLING J.A. Henckels Aktiengesellschaft
C	0BE6	Puratap Pty Ltd
C	0BE7	Fresnel Technologies, Inc.
C	0BE8	Sensormate AG
C	0BE9	Shindengen Electric Manufacturing Co., Ltd.
C	0BEA	Twenty Five Seven, prodaja in storitve, d.o.o.
C	0BEB	Luna Health, Inc.
C	0BED	CORAL-TAIYI Co. Ltd.
C	0BEE	LINKSYS USA, INC.
C	0BEF	Safetytest GmbH
C	0BF0	KIDO SPORTS CO., LTD.
C	0BF1	Site IQ LLC
C	0BF2	Angel Medical Systems, Inc.
C	0BF3	PONE BIOMETRICS AS
C	0BF5	T5 tek, Inc.
C	0BF6	greenTEG AG
C	0BF7	Wacker Neuson SE
C	0BF8	Innovacionnye Resheniya
C	0BFA	CleanBands Systems Ltd.
C	0BFB	Dodam Enersys Co., Ltd
C	0BFC	T+A elektroakustik GmbH & Co.KG
C	0BFD	Esmé Solutions
C	0BFE	Media-Cartec GmbH
C	0BFF	Ratio Electric BV
C	0C00	MQA Limited
C	0C01	NEOWRK SISTEMAS INTELIGENTES S.A.
C	0C02	Loomanet, Inc.
C	0C03	Puff Corp
C	0C04	Happy Health, Inc.
C	0C05	Montage Connect, Inc.
C	0C06	LED Smart Inc.
C	0C07	CONSTRUKTS, INC.
C	0C08	limited liability company "Red"
C	0C09	Senic Inc.
C	0C0A	Automated Pet Care Products, LLC
C	0C0B	aconno GmbH
C	0C0C	Mendeltron, Inc.
C	0C0D	Mereltron bv
C	0C0E	ALEX DENKO CO.,LTD.
C	0C0F	AETERLINK
C	0C10	Cosmed s.r.l.
C	0C11	Gordon Murray Design Limited
C	0C12	IoSA
C	0C13	Scandinavian Health Limited
C	0C14	Fasetto, Inc.
C	0C15	Geva Sol B.V.
C	0C16	TYKEE PTY. LTD.
C	0C17	SomnoMed Limited
C	0C18	CORROHM
C	0C19	Arlo Technologies, Inc.
C	0C1A	Catapult Group International Ltd
C	0C1B	Rockchip Electronics Co., Ltd.
C	0C1C	GEMU
C	0C1D	OFF Line Japan Co., Ltd.
C	0C1E	EC sense co., Ltd
C	0C1F	LVI Co.
C	0C20	COMELIT GROUP S.P.A.
C	0C21	Foshan Viomi Electrical Technology Co., Ltd
C	0C22	Glamo Inc.
C	0C23	KEYTEC,Inc.
C	0C24	SMARTD TECHNOLOGIES INC.
C	0C25	JURA Elektroapparate AG
C	0C26	Performance Electronics, Ltd.
C	0C27	Pal Electronics
C	0C28	Embecta Corp.
C	0C29	DENSO AIRCOOL CORPORATION
C	0C2A	Caresix Inc.
C	0C2B	GigaDevice Semiconductor Inc.
C	0C2C	Zeku Technology (Shanghai) Corp., Ltd.
C	0C2D	OTF Product Sourcing, LLC
C	0C2E	Easee AS
C	0C2F	BEEHERO, INC.
C	0C30	McIntosh Group Inc
C	0C31	KINDOO LLP
C	0C32	Xian Yisuobao Electronic Technology Co., Ltd.
C	0C33	Exeger Operations AB
C	0C34	BYD Company Limited
C	0C35	Thermokon-Sensortechnik GmbH
C	0C37	SignalQuest, LLC
C	0C38	Noritz Corporation.
C	0C39	TIGER CORPORATION
C	0C3B	ORB Innovations Ltd
C	0C3C	Classified Cycling
C	0C3D	Wrmth Corp.
C	0C3E	BELLDESIGN Inc.
C	0C3F	Stinger Equipment, Inc.
C	0C40	HORIBA, Ltd.
C	0C41	Control Solutions LLC
C	0C42	Heath Consultants Inc.
C	0C43	Berlinger & Co. AG
C	0C44	ONCELABS LLC
C	0C45	Brose Verwaltung SE, Bamberg
C	0C47	Epsilon Electronics,lnc
C	0C48	VALEO MANAGEMENT SERVICES
C	0C49	twopounds gmbh
C	0C4A	atSpiro ApS
C	0C4B	ADTRAN, Inc.
C	0C4C	Orpyx Medical Technologies Inc.
C	0C4D	Seekwave Technology Co.,ltd.
C	0C4E	Tactile Engineering, Inc.
C	0C4F	SharkNinja Operating LLC
C	0C50	Imostar Technologies Inc.
C	0C51	INNOVA S.R.L.
C	0C52	ESCEA LIMITED
C	0C53	Taco, Inc.
C	0C54	HiViz Lighting, Inc.
C	0C55	Zintouch B.V.
C	0C56	Rheem Sales Company, Inc.
C	0C57	UNEEG medical A/S
C	0C58	Hykso Inc.
C	0C59	CYBERDYNE Inc.
C	0C5A	Lockswitch Sdn Bhd
C	0C5B	Alban Giacomo S.P.A.
C	0C5C	MGM WIRELESSS HOLDINGS PTY LTD
C	0C5D	StepUp Solutions ApS
C	0C5E	BlueID GmbH
C	0C5F	Wuxi Linkpower Microelectronics Co.,Ltd
C	0C60	KEBA Energy Automation GmbH
C	0C61	NNOXX, Inc
C	0C62	Phiaton Corporation
C	0C63	phg Peter Hengstler GmbH + Co. KG
C	0C64	dormakaba Holding AG
C	0C65	WAKO CO,.LTD
C	0C67	TRACKTING S.R.L.
C	0C68	Emerja Corporation
C	0C6A	CONSORCIO TRUST CONTROL - NETTEL
C	0C6B	GILSON SAS
C	0C6C	SNIFF LOGIC LTD
C	0C6D	Fidure Corp.
C	0C6E	Sensa LLC
C	0C6F	Parakey AB
C	0C70	SCARAB SOLUTIONS LTD
C	0C71	BitGreen Technolabz (OPC) Private Limited
C	0C72	StreetCar ORV, LLC
C	0C73	Truma Gerätetechnik GmbH & Co. KG
C	0C74	yupiteru
C	0C75	Embedded Engineering Solutions LLC
C	0C77	TEAC Corporation
C	0C78	CHARGTRON IOT PRIVATE LIMITED
C	0C79	Zhuhai Smartlink Technology Co., Ltd
C	0C7A	Triductor Technology (Suzhou), Inc.
C	0C7B	PT SADAMAYA GRAHA TEKNOLOGI
C	0C7C	Mopeka Products LLC
C	0C7D	3ALogics, Inc.
C	0C7F	Rochester Sensors, LLC
C	0C80	CARDIOID - TECHNOLOGIES, LDA
C	0C81	Carrier Corporation
C	0C82	NACON
C	0C83	Watchdog Systems LLC
C	0C84	MAXON INDUSTRIES, INC.
C	0C85	Amlogic, Inc.
C	0C86	Qingdao Eastsoft Communication Technology Co.,Ltd
C	0C87	Weltek Technologies Company Limited
C	0C88	Nextivity Inc.
C	0C89	AGZZX OPTOELECTRONICS TECHNOLOGY CO., LTD
C	0C8A	A.GLOBAL co.,Ltd.
C	0C8B	Heavys Inc
C	0C8C	T-Mobile USA
C	0C8D	tonies GmbH
C	0C8E	Technocon Engineering Ltd.
C	0C8F	Radar Automobile Sales(Shandong)Co.,Ltd.
C	0C90	WESCO AG
C	0C91	Yashu Systems
C	0C92	Kesseböhmer Ergonomietechnik GmbH
C	0C93	Movesense Oy
C	0C94	Baxter Healthcare Corporation
C	0C95	Gemstone Lights Canada Ltd.
C	0C96	H+B Hightech GmbH
C	0C97	Deako
C	0C99	Vire Health Oy
C	0C9A	ALF Inc.
C	0C9B	NTT sonority, Inc.
C	0C9C	Sunstone-RTLS Ipari Szolgaltato Korlatolt Felelossegu Tarsasag
C	0C9D	Ribbiot, INC.
C	0C9F	Dragonfly Energy Corp.
C	0CA0	BIGBEN
